,LATITUDE,LONGITUDE
0,30.9,-118.0
1,30.9,-117.9
2,30.9,-117.8
3,30.9,-117.7
4,30.9,-117.6
5,30.9,-117.5
6,30.9,-117.4
7,30.9,-117.3
8,30.9,-117.2
9,30.9,-117.1
10,30.9,-117.0
11,30.9,-116.9
12,30.9,-116.8
13,30.9,-116.7
14,30.9,-116.6
15,30.9,-116.5
16,30.9,-116.4
17,30.9,-116.3
18,30.9,-116.2
19,30.9,-116.1
20,30.9,-116.0
21,30.9,-115.9
22,30.9,-115.8
23,30.9,-115.7
24,30.9,-115.6
25,30.9,-115.5
26,30.9,-115.4
27,30.9,-115.3
28,30.9,-115.2
29,30.9,-115.1
30,30.9,-115.0
31,30.9,-114.9
32,30.9,-114.8
33,30.9,-114.7
34,30.9,-114.6
35,30.9,-114.5
36,30.9,-114.4
37,30.9,-114.3
38,30.9,-114.2
39,30.9,-114.1
40,31.0,-118.0
41,31.0,-117.9
42,31.0,-117.8
43,31.0,-117.7
44,31.0,-117.6
45,31.0,-117.5
46,31.0,-117.4
47,31.0,-117.3
48,31.0,-117.2
49,31.0,-117.1
50,31.0,-117.0
51,31.0,-116.9
52,31.0,-116.8
53,31.0,-116.7
54,31.0,-116.6
55,31.0,-116.5
56,31.0,-116.4
57,31.0,-116.3
58,31.0,-116.2
59,31.0,-116.1
60,31.0,-116.0
61,31.0,-115.9
62,31.0,-115.8
63,31.0,-115.7
64,31.0,-115.6
65,31.0,-115.5
66,31.0,-115.4
67,31.0,-115.3
68,31.0,-115.2
69,31.0,-115.1
70,31.0,-115.0
71,31.0,-114.9
72,31.0,-114.8
73,31.0,-114.7
74,31.0,-114.6
75,31.0,-114.5
76,31.0,-114.4
77,31.0,-114.3
78,31.0,-114.2
79,31.0,-114.1
80,31.1,-118.0
81,31.1,-117.9
82,31.1,-117.8
83,31.1,-117.7
84,31.1,-117.6
85,31.1,-117.5
86,31.1,-117.4
87,31.1,-117.3
88,31.1,-117.2
89,31.1,-117.1
90,31.1,-117.0
91,31.1,-116.9
92,31.1,-116.8
93,31.1,-116.7
94,31.1,-116.6
95,31.1,-116.5
96,31.1,-116.4
97,31.1,-116.3
98,31.1,-116.2
99,31.1,-116.1
100,31.1,-116.0
101,31.1,-115.9
102,31.1,-115.8
103,31.1,-115.7
104,31.1,-115.6
105,31.1,-115.5
106,31.1,-115.4
107,31.1,-115.3
108,31.1,-115.2
109,31.1,-115.1
110,31.1,-115.0
111,31.1,-114.9
112,31.1,-114.8
113,31.1,-114.7
114,31.1,-114.6
115,31.1,-114.5
116,31.1,-114.4
117,31.1,-114.3
118,31.1,-114.2
119,31.1,-114.1
120,31.2,-118.0
121,31.2,-117.9
122,31.2,-117.8
123,31.2,-117.7
124,31.2,-117.6
125,31.2,-117.5
126,31.2,-117.4
127,31.2,-117.3
128,31.2,-117.2
129,31.2,-117.1
130,31.2,-117.0
131,31.2,-116.9
132,31.2,-116.8
133,31.2,-116.7
134,31.2,-116.6
135,31.2,-116.5
136,31.2,-116.4
137,31.2,-116.3
138,31.2,-116.2
139,31.2,-116.1
140,31.2,-116.0
141,31.2,-115.9
142,31.2,-115.8
143,31.2,-115.7
144,31.2,-115.6
145,31.2,-115.5
146,31.2,-115.4
147,31.2,-115.3
148,31.2,-115.2
149,31.2,-115.1
150,31.2,-115.0
151,31.2,-114.9
152,31.2,-114.8
153,31.2,-114.7
154,31.2,-114.6
155,31.2,-114.5
156,31.2,-114.4
157,31.2,-114.3
158,31.2,-114.2
159,31.2,-114.1
160,31.3,-118.0
161,31.3,-117.9
162,31.3,-117.8
163,31.3,-117.7
164,31.3,-117.6
165,31.3,-117.5
166,31.3,-117.4
167,31.3,-117.3
168,31.3,-117.2
169,31.3,-117.1
170,31.3,-117.0
171,31.3,-116.9
172,31.3,-116.8
173,31.3,-116.7
174,31.3,-116.6
175,31.3,-116.5
176,31.3,-116.4
177,31.3,-116.3
178,31.3,-116.2
179,31.3,-116.1
180,31.3,-116.0
181,31.3,-115.9
182,31.3,-115.8
183,31.3,-115.7
184,31.3,-115.6
185,31.3,-115.5
186,31.3,-115.4
187,31.3,-115.3
188,31.3,-115.2
189,31.3,-115.1
190,31.3,-115.0
191,31.3,-114.9
192,31.3,-114.8
193,31.3,-114.7
194,31.3,-114.6
195,31.3,-114.5
196,31.3,-114.4
197,31.3,-114.3
198,31.3,-114.2
199,31.3,-114.1
200,31.4,-118.0
201,31.4,-117.9
202,31.4,-117.8
203,31.4,-117.7
204,31.4,-117.6
205,31.4,-117.5
206,31.4,-117.4
207,31.4,-117.3
208,31.4,-117.2
209,31.4,-117.1
210,31.4,-117.0
211,31.4,-116.9
212,31.4,-116.8
213,31.4,-116.7
214,31.4,-116.6
215,31.4,-116.5
216,31.4,-116.4
217,31.4,-116.3
218,31.4,-116.2
219,31.4,-116.1
220,31.4,-116.0
221,31.4,-115.9
222,31.4,-115.8
223,31.4,-115.7
224,31.4,-115.6
225,31.4,-115.5
226,31.4,-115.4
227,31.4,-115.3
228,31.4,-115.2
229,31.4,-115.1
230,31.4,-115.0
231,31.4,-114.9
232,31.4,-114.8
233,31.4,-114.7
234,31.4,-114.6
235,31.4,-114.5
236,31.4,-114.4
237,31.4,-114.3
238,31.4,-114.2
239,31.4,-114.1
240,31.5,-118.0
241,31.5,-117.9
242,31.5,-117.8
243,31.5,-117.7
244,31.5,-117.6
245,31.5,-117.5
246,31.5,-117.4
247,31.5,-117.3
248,31.5,-117.2
249,31.5,-117.1
250,31.5,-117.0
251,31.5,-116.9
252,31.5,-116.8
253,31.5,-116.7
254,31.5,-116.6
255,31.5,-116.5
256,31.5,-116.4
257,31.5,-116.3
258,31.5,-116.2
259,31.5,-116.1
260,31.5,-116.0
261,31.5,-115.9
262,31.5,-115.8
263,31.5,-115.7
264,31.5,-115.6
265,31.5,-115.5
266,31.5,-115.4
267,31.5,-115.3
268,31.5,-115.2
269,31.5,-115.1
270,31.5,-115.0
271,31.5,-114.9
272,31.5,-114.8
273,31.5,-114.7
274,31.5,-114.6
275,31.5,-114.5
276,31.5,-114.4
277,31.5,-114.3
278,31.5,-114.2
279,31.5,-114.1
280,31.6,-118.0
281,31.6,-117.9
282,31.6,-117.8
283,31.6,-117.7
284,31.6,-117.6
285,31.6,-117.5
286,31.6,-117.4
287,31.6,-117.3
288,31.6,-117.2
289,31.6,-117.1
290,31.6,-117.0
291,31.6,-116.9
292,31.6,-116.8
293,31.6,-116.7
294,31.6,-116.6
295,31.6,-116.5
296,31.6,-116.4
297,31.6,-116.3
298,31.6,-116.2
299,31.6,-116.1
300,31.6,-116.0
301,31.6,-115.9
302,31.6,-115.8
303,31.6,-115.7
304,31.6,-115.6
305,31.6,-115.5
306,31.6,-115.4
307,31.6,-115.3
308,31.6,-115.2
309,31.6,-115.1
310,31.6,-115.0
311,31.6,-114.9
312,31.6,-114.8
313,31.6,-114.7
314,31.6,-114.6
315,31.6,-114.5
316,31.6,-114.4
317,31.6,-114.3
318,31.6,-114.2
319,31.6,-114.1
320,31.7,-118.0
321,31.7,-117.9
322,31.7,-117.8
323,31.7,-117.7
324,31.7,-117.6
325,31.7,-117.5
326,31.7,-117.4
327,31.7,-117.3
328,31.7,-117.2
329,31.7,-117.1
330,31.7,-117.0
331,31.7,-116.9
332,31.7,-116.8
333,31.7,-116.7
334,31.7,-116.6
335,31.7,-116.5
336,31.7,-116.4
337,31.7,-116.3
338,31.7,-116.2
339,31.7,-116.1
340,31.7,-116.0
341,31.7,-115.9
342,31.7,-115.8
343,31.7,-115.7
344,31.7,-115.6
345,31.7,-115.5
346,31.7,-115.4
347,31.7,-115.3
348,31.7,-115.2
349,31.7,-115.1
350,31.7,-115.0
351,31.7,-114.9
352,31.7,-114.8
353,31.7,-114.7
354,31.7,-114.6
355,31.7,-114.5
356,31.7,-114.4
357,31.7,-114.3
358,31.7,-114.2
359,31.7,-114.1
360,31.8,-118.0
361,31.8,-117.9
362,31.8,-117.8
363,31.8,-117.7
364,31.8,-117.6
365,31.8,-117.5
366,31.8,-117.4
367,31.8,-117.3
368,31.8,-117.2
369,31.8,-117.1
370,31.8,-117.0
371,31.8,-116.9
372,31.8,-116.8
373,31.8,-116.7
374,31.8,-116.6
375,31.8,-116.5
376,31.8,-116.4
377,31.8,-116.3
378,31.8,-116.2
379,31.8,-116.1
380,31.8,-116.0
381,31.8,-115.9
382,31.8,-115.8
383,31.8,-115.7
384,31.8,-115.6
385,31.8,-115.5
386,31.8,-115.4
387,31.8,-115.3
388,31.8,-115.2
389,31.8,-115.1
390,31.8,-115.0
391,31.8,-114.9
392,31.8,-114.8
393,31.8,-114.7
394,31.8,-114.6
395,31.8,-114.5
396,31.8,-114.4
397,31.8,-114.3
398,31.8,-114.2
399,31.8,-114.1
400,31.9,-118.0
401,31.9,-117.9
402,31.9,-117.8
403,31.9,-117.7
404,31.9,-117.6
405,31.9,-117.5
406,31.9,-117.4
407,31.9,-117.3
408,31.9,-117.2
409,31.9,-117.1
410,31.9,-117.0
411,31.9,-116.9
412,31.9,-116.8
413,31.9,-116.7
414,31.9,-116.6
415,31.9,-116.5
416,31.9,-116.4
417,31.9,-116.3
418,31.9,-116.2
419,31.9,-116.1
420,31.9,-116.0
421,31.9,-115.9
422,31.9,-115.8
423,31.9,-115.7
424,31.9,-115.6
425,31.9,-115.5
426,31.9,-115.4
427,31.9,-115.3
428,31.9,-115.2
429,31.9,-115.1
430,31.9,-115.0
431,31.9,-114.9
432,31.9,-114.8
433,31.9,-114.7
434,31.9,-114.6
435,31.9,-114.5
436,31.9,-114.4
437,31.9,-114.3
438,31.9,-114.2
439,31.9,-114.1
440,32.0,-118.0
441,32.0,-117.9
442,32.0,-117.8
443,32.0,-117.7
444,32.0,-117.6
445,32.0,-117.5
446,32.0,-117.4
447,32.0,-117.3
448,32.0,-117.2
449,32.0,-117.1
450,32.0,-117.0
451,32.0,-116.9
452,32.0,-116.8
453,32.0,-116.7
454,32.0,-116.6
455,32.0,-116.5
456,32.0,-116.4
457,32.0,-116.3
458,32.0,-116.2
459,32.0,-116.1
460,32.0,-116.0
461,32.0,-115.9
462,32.0,-115.8
463,32.0,-115.7
464,32.0,-115.6
465,32.0,-115.5
466,32.0,-115.4
467,32.0,-115.3
468,32.0,-115.2
469,32.0,-115.1
470,32.0,-115.0
471,32.0,-114.9
472,32.0,-114.8
473,32.0,-114.7
474,32.0,-114.6
475,32.0,-114.5
476,32.0,-114.4
477,32.0,-114.3
478,32.0,-114.2
479,32.0,-114.1
480,32.1,-118.0
481,32.1,-117.9
482,32.1,-117.8
483,32.1,-117.7
484,32.1,-117.6
485,32.1,-117.5
486,32.1,-117.4
487,32.1,-117.3
488,32.1,-117.2
489,32.1,-117.1
490,32.1,-117.0
491,32.1,-116.9
492,32.1,-116.8
493,32.1,-116.7
494,32.1,-116.6
495,32.1,-116.5
496,32.1,-116.4
497,32.1,-116.3
498,32.1,-116.2
499,32.1,-116.1
500,32.1,-116.0
501,32.1,-115.9
502,32.1,-115.8
503,32.1,-115.7
504,32.1,-115.6
505,32.1,-115.5
506,32.1,-115.4
507,32.1,-115.3
508,32.1,-115.2
509,32.1,-115.1
510,32.1,-115.0
511,32.1,-114.9
512,32.1,-114.8
513,32.1,-114.7
514,32.1,-114.6
515,32.1,-114.5
516,32.1,-114.4
517,32.1,-114.3
518,32.1,-114.2
519,32.1,-114.1
520,32.2,-118.0
521,32.2,-117.9
522,32.2,-117.8
523,32.2,-117.7
524,32.2,-117.6
525,32.2,-117.5
526,32.2,-117.4
527,32.2,-117.3
528,32.2,-117.2
529,32.2,-117.1
530,32.2,-117.0
531,32.2,-116.9
532,32.2,-116.8
533,32.2,-116.7
534,32.2,-116.6
535,32.2,-116.5
536,32.2,-116.4
537,32.2,-116.3
538,32.2,-116.2
539,32.2,-116.1
540,32.2,-116.0
541,32.2,-115.9
542,32.2,-115.8
543,32.2,-115.7
544,32.2,-115.6
545,32.2,-115.5
546,32.2,-115.4
547,32.2,-115.3
548,32.2,-115.2
549,32.2,-115.1
550,32.2,-115.0
551,32.2,-114.9
552,32.2,-114.8
553,32.2,-114.7
554,32.2,-114.6
555,32.2,-114.5
556,32.2,-114.4
557,32.2,-114.3
558,32.2,-114.2
559,32.2,-114.1
560,32.3,-118.0
561,32.3,-117.9
562,32.3,-117.8
563,32.3,-117.7
564,32.3,-117.6
565,32.3,-117.5
566,32.3,-117.4
567,32.3,-117.3
568,32.3,-117.2
569,32.3,-117.1
570,32.3,-117.0
571,32.3,-116.9
572,32.3,-116.8
573,32.3,-116.7
574,32.3,-116.6
575,32.3,-116.5
576,32.3,-116.4
577,32.3,-116.3
578,32.3,-116.2
579,32.3,-116.1
580,32.3,-116.0
581,32.3,-115.9
582,32.3,-115.8
583,32.3,-115.7
584,32.3,-115.6
585,32.3,-115.5
586,32.3,-115.4
587,32.3,-115.3
588,32.3,-115.2
589,32.3,-115.1
590,32.3,-115.0
591,32.3,-114.9
592,32.3,-114.8
593,32.3,-114.7
594,32.3,-114.6
595,32.3,-114.5
596,32.3,-114.4
597,32.3,-114.3
598,32.3,-114.2
599,32.3,-114.1
600,32.4,-118.0
601,32.4,-117.9
602,32.4,-117.8
603,32.4,-117.7
604,32.4,-117.6
605,32.4,-117.5
606,32.4,-117.4
607,32.4,-117.3
608,32.4,-117.2
609,32.4,-117.1
610,32.4,-117.0
611,32.4,-116.9
612,32.4,-116.8
613,32.4,-116.7
614,32.4,-116.6
615,32.4,-116.5
616,32.4,-116.4
617,32.4,-116.3
618,32.4,-116.2
619,32.4,-116.1
620,32.4,-116.0
621,32.4,-115.9
622,32.4,-115.8
623,32.4,-115.7
624,32.4,-115.6
625,32.4,-115.5
626,32.4,-115.4
627,32.4,-115.3
628,32.4,-115.2
629,32.4,-115.1
630,32.4,-115.0
631,32.4,-114.9
632,32.4,-114.8
633,32.4,-114.7
634,32.4,-114.6
635,32.4,-114.5
636,32.4,-114.4
637,32.4,-114.3
638,32.4,-114.2
639,32.4,-114.1
640,32.5,-118.0
641,32.5,-117.9
642,32.5,-117.8
643,32.5,-117.7
644,32.5,-117.6
645,32.5,-117.5
646,32.5,-117.4
647,32.5,-117.3
648,32.5,-117.2
649,32.5,-117.1
650,32.5,-117.0
651,32.5,-116.9
652,32.5,-116.8
653,32.5,-116.7
654,32.5,-116.6
655,32.5,-116.5
656,32.5,-116.4
657,32.5,-116.3
658,32.5,-116.2
659,32.5,-116.1
660,32.5,-116.0
661,32.5,-115.9
662,32.5,-115.8
663,32.5,-115.7
664,32.5,-115.6
665,32.5,-115.5
666,32.5,-115.4
667,32.5,-115.3
668,32.5,-115.2
669,32.5,-115.1
670,32.5,-115.0
671,32.5,-114.9
672,32.5,-114.8
673,32.5,-114.7
674,32.5,-114.6
675,32.5,-114.5
676,32.5,-114.4
677,32.5,-114.3
678,32.5,-114.2
679,32.5,-114.1
680,32.6,-118.0
681,32.6,-117.9
682,32.6,-117.8
683,32.6,-117.7
684,32.6,-117.6
685,32.6,-117.5
686,32.6,-117.4
687,32.6,-117.3
688,32.6,-117.2
689,32.6,-117.1
690,32.6,-117.0
691,32.6,-116.9
692,32.6,-116.8
693,32.6,-116.7
694,32.6,-116.6
695,32.6,-116.5
696,32.6,-116.4
697,32.6,-116.3
698,32.6,-116.2
699,32.6,-116.1
700,32.6,-116.0
701,32.6,-115.9
702,32.6,-115.8
703,32.6,-115.7
704,32.6,-115.6
705,32.6,-115.5
706,32.6,-115.4
707,32.6,-115.3
708,32.6,-115.2
709,32.6,-115.1
710,32.6,-115.0
711,32.6,-114.9
712,32.6,-114.8
713,32.6,-114.7
714,32.6,-114.6
715,32.6,-114.5
716,32.6,-114.4
717,32.6,-114.3
718,32.6,-114.2
719,32.6,-114.1
720,32.7,-118.0
721,32.7,-117.9
722,32.7,-117.8
723,32.7,-117.7
724,32.7,-117.6
725,32.7,-117.5
726,32.7,-117.4
727,32.7,-117.3
728,32.7,-117.2
729,32.7,-117.1
730,32.7,-117.0
731,32.7,-116.9
732,32.7,-116.8
733,32.7,-116.7
734,32.7,-116.6
735,32.7,-116.5
736,32.7,-116.4
737,32.7,-116.3
738,32.7,-116.2
739,32.7,-116.1
740,32.7,-116.0
741,32.7,-115.9
742,32.7,-115.8
743,32.7,-115.7
744,32.7,-115.6
745,32.7,-115.5
746,32.7,-115.4
747,32.7,-115.3
748,32.7,-115.2
749,32.7,-115.1
750,32.7,-115.0
751,32.7,-114.9
752,32.7,-114.8
753,32.7,-114.7
754,32.7,-114.6
755,32.7,-114.5
756,32.7,-114.4
757,32.7,-114.3
758,32.7,-114.2
759,32.7,-114.1
760,32.8,-118.0
761,32.8,-117.9
762,32.8,-117.8
763,32.8,-117.7
764,32.8,-117.6
765,32.8,-117.5
766,32.8,-117.4
767,32.8,-117.3
768,32.8,-117.2
769,32.8,-117.1
770,32.8,-117.0
771,32.8,-116.9
772,32.8,-116.8
773,32.8,-116.7
774,32.8,-116.6
775,32.8,-116.5
776,32.8,-116.4
777,32.8,-116.3
778,32.8,-116.2
779,32.8,-116.1
780,32.8,-116.0
781,32.8,-115.9
782,32.8,-115.8
783,32.8,-115.7
784,32.8,-115.6
785,32.8,-115.5
786,32.8,-115.4
787,32.8,-115.3
788,32.8,-115.2
789,32.8,-115.1
790,32.8,-115.0
791,32.8,-114.9
792,32.8,-114.8
793,32.8,-114.7
794,32.8,-114.6
795,32.8,-114.5
796,32.8,-114.4
797,32.8,-114.3
798,32.8,-114.2
799,32.8,-114.1
800,32.9,-118.0
801,32.9,-117.9
802,32.9,-117.8
803,32.9,-117.7
804,32.9,-117.6
805,32.9,-117.5
806,32.9,-117.4
807,32.9,-117.3
808,32.9,-117.2
809,32.9,-117.1
810,32.9,-117.0
811,32.9,-116.9
812,32.9,-116.8
813,32.9,-116.7
814,32.9,-116.6
815,32.9,-116.5
816,32.9,-116.4
817,32.9,-116.3
818,32.9,-116.2
819,32.9,-116.1
