,LATITUDE,LONGITUDE
820,32.9,-116.0
821,32.9,-115.9
822,32.9,-115.8
823,32.9,-115.7
824,32.9,-115.6
825,32.9,-115.5
826,32.9,-115.4
827,32.9,-115.3
828,32.9,-115.2
829,32.9,-115.1
830,32.9,-115.0
831,32.9,-114.9
832,32.9,-114.8
833,32.9,-114.7
834,32.9,-114.6
835,32.9,-114.5
836,32.9,-114.4
837,32.9,-114.3
838,32.9,-114.2
839,32.9,-114.1
840,33.0,-118.0
841,33.0,-117.9
842,33.0,-117.8
843,33.0,-117.7
844,33.0,-117.6
845,33.0,-117.5
846,33.0,-117.4
847,33.0,-117.3
848,33.0,-117.2
849,33.0,-117.1
850,33.0,-117.0
851,33.0,-116.9
852,33.0,-116.8
853,33.0,-116.7
854,33.0,-116.6
855,33.0,-116.5
856,33.0,-116.4
857,33.0,-116.3
858,33.0,-116.2
859,33.0,-116.1
860,33.0,-116.0
861,33.0,-115.9
862,33.0,-115.8
863,33.0,-115.7
864,33.0,-115.6
865,33.0,-115.5
866,33.0,-115.4
867,33.0,-115.3
868,33.0,-115.2
869,33.0,-115.1
870,33.0,-115.0
871,33.0,-114.9
872,33.0,-114.8
873,33.0,-114.7
874,33.0,-114.6
875,33.0,-114.5
876,33.0,-114.4
877,33.0,-114.3
878,33.0,-114.2
879,33.0,-114.1
880,33.1,-118.0
881,33.1,-117.9
882,33.1,-117.8
883,33.1,-117.7
884,33.1,-117.6
885,33.1,-117.5
886,33.1,-117.4
887,33.1,-117.3
888,33.1,-117.2
889,33.1,-117.1
890,33.1,-117.0
891,33.1,-116.9
892,33.1,-116.8
893,33.1,-116.7
894,33.1,-116.6
895,33.1,-116.5
896,33.1,-116.4
897,33.1,-116.3
898,33.1,-116.2
899,33.1,-116.1
900,33.1,-116.0
901,33.1,-115.9
902,33.1,-115.8
903,33.1,-115.7
904,33.1,-115.6
905,33.1,-115.5
906,33.1,-115.4
907,33.1,-115.3
908,33.1,-115.2
909,33.1,-115.1
910,33.1,-115.0
911,33.1,-114.9
912,33.1,-114.8
913,33.1,-114.7
914,33.1,-114.6
915,33.1,-114.5
916,33.1,-114.4
917,33.1,-114.3
918,33.1,-114.2
919,33.1,-114.1
920,33.2,-118.0
921,33.2,-117.9
922,33.2,-117.8
923,33.2,-117.7
924,33.2,-117.6
925,33.2,-117.5
926,33.2,-117.4
927,33.2,-117.3
928,33.2,-117.2
929,33.2,-117.1
930,33.2,-117.0
931,33.2,-116.9
932,33.2,-116.8
933,33.2,-116.7
934,33.2,-116.6
935,33.2,-116.5
936,33.2,-116.4
937,33.2,-116.3
938,33.2,-116.2
939,33.2,-116.1
940,33.2,-116.0
941,33.2,-115.9
942,33.2,-115.8
943,33.2,-115.7
944,33.2,-115.6
945,33.2,-115.5
946,33.2,-115.4
947,33.2,-115.3
948,33.2,-115.2
949,33.2,-115.1
950,33.2,-115.0
951,33.2,-114.9
952,33.2,-114.8
953,33.2,-114.7
954,33.2,-114.6
955,33.2,-114.5
956,33.2,-114.4
957,33.2,-114.3
958,33.2,-114.2
959,33.2,-114.1
960,33.3,-118.0
961,33.3,-117.9
962,33.3,-117.8
963,33.3,-117.7
964,33.3,-117.6
965,33.3,-117.5
966,33.3,-117.4
967,33.3,-117.3
968,33.3,-117.2
969,33.3,-117.1
970,33.3,-117.0
971,33.3,-116.9
972,33.3,-116.8
973,33.3,-116.7
974,33.3,-116.6
975,33.3,-116.5
976,33.3,-116.4
977,33.3,-116.3
978,33.3,-116.2
979,33.3,-116.1
980,33.3,-116.0
981,33.3,-115.9
982,33.3,-115.8
983,33.3,-115.7
984,33.3,-115.6
985,33.3,-115.5
986,33.3,-115.4
987,33.3,-115.3
988,33.3,-115.2
989,33.3,-115.1
990,33.3,-115.0
991,33.3,-114.9
992,33.3,-114.8
993,33.3,-114.7
994,33.3,-114.6
995,33.3,-114.5
996,33.3,-114.4
997,33.3,-114.3
998,33.3,-114.2
999,33.3,-114.1
1000,33.4,-118.0
1001,33.4,-117.9
1002,33.4,-117.8
1003,33.4,-117.7
1004,33.4,-117.6
1005,33.4,-117.5
1006,33.4,-117.4
1007,33.4,-117.3
1008,33.4,-117.2
1009,33.4,-117.1
1010,33.4,-117.0
1011,33.4,-116.9
1012,33.4,-116.8
1013,33.4,-116.7
1014,33.4,-116.6
1015,33.4,-116.5
1016,33.4,-116.4
1017,33.4,-116.3
1018,33.4,-116.2
1019,33.4,-116.1
1020,33.4,-116.0
1021,33.4,-115.9
1022,33.4,-115.8
1023,33.4,-115.7
1024,33.4,-115.6
1025,33.4,-115.5
1026,33.4,-115.4
1027,33.4,-115.3
1028,33.4,-115.2
1029,33.4,-115.1
1030,33.4,-115.0
1031,33.4,-114.9
1032,33.4,-114.8
1033,33.4,-114.7
1034,33.4,-114.6
1035,33.4,-114.5
1036,33.4,-114.4
1037,33.4,-114.3
1038,33.4,-114.2
1039,33.4,-114.1
1040,33.5,-118.0
1041,33.5,-117.9
1042,33.5,-117.8
1043,33.5,-117.7
1044,33.5,-117.6
1045,33.5,-117.5
1046,33.5,-117.4
1047,33.5,-117.3
1048,33.5,-117.2
1049,33.5,-117.1
1050,33.5,-117.0
1051,33.5,-116.9
1052,33.5,-116.8
1053,33.5,-116.7
1054,33.5,-116.6
1055,33.5,-116.5
1056,33.5,-116.4
1057,33.5,-116.3
1058,33.5,-116.2
1059,33.5,-116.1
1060,33.5,-116.0
1061,33.5,-115.9
1062,33.5,-115.8
1063,33.5,-115.7
1064,33.5,-115.6
1065,33.5,-115.5
1066,33.5,-115.4
1067,33.5,-115.3
1068,33.5,-115.2
1069,33.5,-115.1
1070,33.5,-115.0
1071,33.5,-114.9
1072,33.5,-114.8
1073,33.5,-114.7
1074,33.5,-114.6
1075,33.5,-114.5
1076,33.5,-114.4
1077,33.5,-114.3
1078,33.5,-114.2
1079,33.5,-114.1
1080,33.6,-118.0
1081,33.6,-117.9
1082,33.6,-117.8
1083,33.6,-117.7
1084,33.6,-117.6
1085,33.6,-117.5
1086,33.6,-117.4
1087,33.6,-117.3
1088,33.6,-117.2
1089,33.6,-117.1
1090,33.6,-117.0
1091,33.6,-116.9
1092,33.6,-116.8
1093,33.6,-116.7
1094,33.6,-116.6
1095,33.6,-116.5
1096,33.6,-116.4
1097,33.6,-116.3
1098,33.6,-116.2
1099,33.6,-116.1
1100,33.6,-116.0
1101,33.6,-115.9
1102,33.6,-115.8
1103,33.6,-115.7
1104,33.6,-115.6
1105,33.6,-115.5
1106,33.6,-115.4
1107,33.6,-115.3
1108,33.6,-115.2
1109,33.6,-115.1
1110,33.6,-115.0
1111,33.6,-114.9
1112,33.6,-114.8
1113,33.6,-114.7
1114,33.6,-114.6
1115,33.6,-114.5
1116,33.6,-114.4
1117,33.6,-114.3
1118,33.6,-114.2
1119,33.6,-114.1
1120,33.7,-118.0
1121,33.7,-117.9
1122,33.7,-117.8
1123,33.7,-117.7
1124,33.7,-117.6
1125,33.7,-117.5
1126,33.7,-117.4
1127,33.7,-117.3
1128,33.7,-117.2
1129,33.7,-117.1
1130,33.7,-117.0
1131,33.7,-116.9
1132,33.7,-116.8
1133,33.7,-116.7
1134,33.7,-116.6
1135,33.7,-116.5
1136,33.7,-116.4
1137,33.7,-116.3
1138,33.7,-116.2
1139,33.7,-116.1
1140,33.7,-116.0
1141,33.7,-115.9
1142,33.7,-115.8
1143,33.7,-115.7
1144,33.7,-115.6
1145,33.7,-115.5
1146,33.7,-115.4
1147,33.7,-115.3
1148,33.7,-115.2
1149,33.7,-115.1
1150,33.7,-115.0
1151,33.7,-114.9
1152,33.7,-114.8
1153,33.7,-114.7
1154,33.7,-114.6
1155,33.7,-114.5
1156,33.7,-114.4
1157,33.7,-114.3
1158,33.7,-114.2
1159,33.7,-114.1
1160,33.8,-118.0
1161,33.8,-117.9
1162,33.8,-117.8
1163,33.8,-117.7
1164,33.8,-117.6
1165,33.8,-117.5
1166,33.8,-117.4
1167,33.8,-117.3
1168,33.8,-117.2
1169,33.8,-117.1
1170,33.8,-117.0
1171,33.8,-116.9
1172,33.8,-116.8
1173,33.8,-116.7
1174,33.8,-116.6
1175,33.8,-116.5
1176,33.8,-116.4
1177,33.8,-116.3
1178,33.8,-116.2
1179,33.8,-116.1
1180,33.8,-116.0
1181,33.8,-115.9
1182,33.8,-115.8
1183,33.8,-115.7
1184,33.8,-115.6
1185,33.8,-115.5
1186,33.8,-115.4
1187,33.8,-115.3
1188,33.8,-115.2
1189,33.8,-115.1
1190,33.8,-115.0
1191,33.8,-114.9
1192,33.8,-114.8
1193,33.8,-114.7
1194,33.8,-114.6
1195,33.8,-114.5
1196,33.8,-114.4
1197,33.8,-114.3
1198,33.8,-114.2
1199,33.8,-114.1
1200,33.9,-118.0
1201,33.9,-117.9
1202,33.9,-117.8
1203,33.9,-117.7
1204,33.9,-117.6
1205,33.9,-117.5
1206,33.9,-117.4
1207,33.9,-117.3
1208,33.9,-117.2
1209,33.9,-117.1
1210,33.9,-117.0
1211,33.9,-116.9
1212,33.9,-116.8
1213,33.9,-116.7
1214,33.9,-116.6
1215,33.9,-116.5
1216,33.9,-116.4
1217,33.9,-116.3
1218,33.9,-116.2
1219,33.9,-116.1
1220,33.9,-116.0
1221,33.9,-115.9
1222,33.9,-115.8
1223,33.9,-115.7
1224,33.9,-115.6
1225,33.9,-115.5
1226,33.9,-115.4
1227,33.9,-115.3
1228,33.9,-115.2
1229,33.9,-115.1
1230,33.9,-115.0
1231,33.9,-114.9
1232,33.9,-114.8
1233,33.9,-114.7
1234,33.9,-114.6
1235,33.9,-114.5
1236,33.9,-114.4
1237,33.9,-114.3
1238,33.9,-114.2
1239,33.9,-114.1
1240,34.0,-118.0
1241,34.0,-117.9
1242,34.0,-117.8
1243,34.0,-117.7
1244,34.0,-117.6
1245,34.0,-117.5
1246,34.0,-117.4
1247,34.0,-117.3
1248,34.0,-117.2
1249,34.0,-117.1
1250,34.0,-117.0
1251,34.0,-116.9
1252,34.0,-116.8
1253,34.0,-116.7
1254,34.0,-116.6
1255,34.0,-116.5
1256,34.0,-116.4
1257,34.0,-116.3
1258,34.0,-116.2
1259,34.0,-116.1
1260,34.0,-116.0
1261,34.0,-115.9
1262,34.0,-115.8
1263,34.0,-115.7
1264,34.0,-115.6
1265,34.0,-115.5
1266,34.0,-115.4
1267,34.0,-115.3
1268,34.0,-115.2
1269,34.0,-115.1
1270,34.0,-115.0
1271,34.0,-114.9
1272,34.0,-114.8
1273,34.0,-114.7
1274,34.0,-114.6
1275,34.0,-114.5
1276,34.0,-114.4
1277,34.0,-114.3
1278,34.0,-114.2
1279,34.0,-114.1
1280,34.1,-118.0
1281,34.1,-117.9
1282,34.1,-117.8
1283,34.1,-117.7
1284,34.1,-117.6
1285,34.1,-117.5
1286,34.1,-117.4
1287,34.1,-117.3
1288,34.1,-117.2
1289,34.1,-117.1
1290,34.1,-117.0
1291,34.1,-116.9
1292,34.1,-116.8
1293,34.1,-116.7
1294,34.1,-116.6
1295,34.1,-116.5
1296,34.1,-116.4
1297,34.1,-116.3
1298,34.1,-116.2
1299,34.1,-116.1
1300,34.1,-116.0
1301,34.1,-115.9
1302,34.1,-115.8
1303,34.1,-115.7
1304,34.1,-115.6
1305,34.1,-115.5
1306,34.1,-115.4
1307,34.1,-115.3
1308,34.1,-115.2
1309,34.1,-115.1
1310,34.1,-115.0
1311,34.1,-114.9
1312,34.1,-114.8
1313,34.1,-114.7
1314,34.1,-114.6
1315,34.1,-114.5
1316,34.1,-114.4
1317,34.1,-114.3
1318,34.1,-114.2
1319,34.1,-114.1
1320,34.2,-118.0
1321,34.2,-117.9
1322,34.2,-117.8
1323,34.2,-117.7
1324,34.2,-117.6
1325,34.2,-117.5
1326,34.2,-117.4
1327,34.2,-117.3
1328,34.2,-117.2
1329,34.2,-117.1
1330,34.2,-117.0
1331,34.2,-116.9
1332,34.2,-116.8
1333,34.2,-116.7
1334,34.2,-116.6
1335,34.2,-116.5
1336,34.2,-116.4
1337,34.2,-116.3
1338,34.2,-116.2
1339,34.2,-116.1
1340,34.2,-116.0
1341,34.2,-115.9
1342,34.2,-115.8
1343,34.2,-115.7
1344,34.2,-115.6
1345,34.2,-115.5
1346,34.2,-115.4
1347,34.2,-115.3
1348,34.2,-115.2
1349,34.2,-115.1
1350,34.2,-115.0
1351,34.2,-114.9
1352,34.2,-114.8
1353,34.2,-114.7
1354,34.2,-114.6
1355,34.2,-114.5
1356,34.2,-114.4
1357,34.2,-114.3
1358,34.2,-114.2
1359,34.2,-114.1
1360,34.3,-118.0
1361,34.3,-117.9
1362,34.3,-117.8
1363,34.3,-117.7
1364,34.3,-117.6
1365,34.3,-117.5
1366,34.3,-117.4
1367,34.3,-117.3
1368,34.3,-117.2
1369,34.3,-117.1
1370,34.3,-117.0
1371,34.3,-116.9
1372,34.3,-116.8
1373,34.3,-116.7
1374,34.3,-116.6
1375,34.3,-116.5
1376,34.3,-116.4
1377,34.3,-116.3
1378,34.3,-116.2
1379,34.3,-116.1
1380,34.3,-116.0
1381,34.3,-115.9
1382,34.3,-115.8
1383,34.3,-115.7
1384,34.3,-115.6
1385,34.3,-115.5
1386,34.3,-115.4
1387,34.3,-115.3
1388,34.3,-115.2
1389,34.3,-115.1
1390,34.3,-115.0
1391,34.3,-114.9
1392,34.3,-114.8
1393,34.3,-114.7
1394,34.3,-114.6
1395,34.3,-114.5
1396,34.3,-114.4
1397,34.3,-114.3
1398,34.3,-114.2
1399,34.3,-114.1
1400,34.4,-118.0
1401,34.4,-117.9
1402,34.4,-117.8
1403,34.4,-117.7
1404,34.4,-117.6
1405,34.4,-117.5
1406,34.4,-117.4
1407,34.4,-117.3
1408,34.4,-117.2
1409,34.4,-117.1
1410,34.4,-117.0
1411,34.4,-116.9
1412,34.4,-116.8
1413,34.4,-116.7
1414,34.4,-116.6
1415,34.4,-116.5
1416,34.4,-116.4
1417,34.4,-116.3
1418,34.4,-116.2
1419,34.4,-116.1
1420,34.4,-116.0
1421,34.4,-115.9
1422,34.4,-115.8
1423,34.4,-115.7
1424,34.4,-115.6
1425,34.4,-115.5
1426,34.4,-115.4
1427,34.4,-115.3
1428,34.4,-115.2
1429,34.4,-115.1
1430,34.4,-115.0
1431,34.4,-114.9
1432,34.4,-114.8
1433,34.4,-114.7
1434,34.4,-114.6
1435,34.4,-114.5
1436,34.4,-114.4
1437,34.4,-114.3
1438,34.4,-114.2
1439,34.4,-114.1
1440,34.5,-118.0
1441,34.5,-117.9
1442,34.5,-117.8
1443,34.5,-117.7
1444,34.5,-117.6
1445,34.5,-117.5
1446,34.5,-117.4
1447,34.5,-117.3
1448,34.5,-117.2
1449,34.5,-117.1
1450,34.5,-117.0
1451,34.5,-116.9
1452,34.5,-116.8
1453,34.5,-116.7
1454,34.5,-116.6
1455,34.5,-116.5
1456,34.5,-116.4
1457,34.5,-116.3
1458,34.5,-116.2
1459,34.5,-116.1
1460,34.5,-116.0
1461,34.5,-115.9
1462,34.5,-115.8
1463,34.5,-115.7
1464,34.5,-115.6
1465,34.5,-115.5
1466,34.5,-115.4
1467,34.5,-115.3
1468,34.5,-115.2
1469,34.5,-115.1
1470,34.5,-115.0
1471,34.5,-114.9
1472,34.5,-114.8
1473,34.5,-114.7
1474,34.5,-114.6
1475,34.5,-114.5
1476,34.5,-114.4
1477,34.5,-114.3
1478,34.5,-114.2
1479,34.5,-114.1
1480,34.6,-118.0
1481,34.6,-117.9
1482,34.6,-117.8
1483,34.6,-117.7
1484,34.6,-117.6
1485,34.6,-117.5
1486,34.6,-117.4
1487,34.6,-117.3
1488,34.6,-117.2
1489,34.6,-117.1
1490,34.6,-117.0
1491,34.6,-116.9
1492,34.6,-116.8
1493,34.6,-116.7
1494,34.6,-116.6
1495,34.6,-116.5
1496,34.6,-116.4
1497,34.6,-116.3
1498,34.6,-116.2
1499,34.6,-116.1
1500,34.6,-116.0
1501,34.6,-115.9
1502,34.6,-115.8
1503,34.6,-115.7
1504,34.6,-115.6
1505,34.6,-115.5
1506,34.6,-115.4
1507,34.6,-115.3
1508,34.6,-115.2
1509,34.6,-115.1
1510,34.6,-115.0
1511,34.6,-114.9
1512,34.6,-114.8
1513,34.6,-114.7
1514,34.6,-114.6
1515,34.6,-114.5
1516,34.6,-114.4
1517,34.6,-114.3
1518,34.6,-114.2
1519,34.6,-114.1
1520,34.7,-118.0
1521,34.7,-117.9
1522,34.7,-117.8
1523,34.7,-117.7
1524,34.7,-117.6
1525,34.7,-117.5
1526,34.7,-117.4
1527,34.7,-117.3
1528,34.7,-117.2
1529,34.7,-117.1
1530,34.7,-117.0
1531,34.7,-116.9
1532,34.7,-116.8
1533,34.7,-116.7
1534,34.7,-116.6
1535,34.7,-116.5
1536,34.7,-116.4
1537,34.7,-116.3
1538,34.7,-116.2
1539,34.7,-116.1
1540,34.7,-116.0
1541,34.7,-115.9
1542,34.7,-115.8
1543,34.7,-115.7
1544,34.7,-115.6
1545,34.7,-115.5
1546,34.7,-115.4
1547,34.7,-115.3
1548,34.7,-115.2
1549,34.7,-115.1
1550,34.7,-115.0
1551,34.7,-114.9
1552,34.7,-114.8
1553,34.7,-114.7
1554,34.7,-114.6
1555,34.7,-114.5
1556,34.7,-114.4
1557,34.7,-114.3
1558,34.7,-114.2
1559,34.7,-114.1
1560,34.8,-118.0
1561,34.8,-117.9
1562,34.8,-117.8
1563,34.8,-117.7
1564,34.8,-117.6
1565,34.8,-117.5
1566,34.8,-117.4
1567,34.8,-117.3
1568,34.8,-117.2
1569,34.8,-117.1
1570,34.8,-117.0
1571,34.8,-116.9
1572,34.8,-116.8
1573,34.8,-116.7
1574,34.8,-116.6
1575,34.8,-116.5
1576,34.8,-116.4
1577,34.8,-116.3
1578,34.8,-116.2
1579,34.8,-116.1
1580,34.8,-116.0
1581,34.8,-115.9
1582,34.8,-115.8
1583,34.8,-115.7
1584,34.8,-115.6
1585,34.8,-115.5
1586,34.8,-115.4
1587,34.8,-115.3
1588,34.8,-115.2
1589,34.8,-115.1
1590,34.8,-115.0
1591,34.8,-114.9
1592,34.8,-114.8
1593,34.8,-114.7
1594,34.8,-114.6
1595,34.8,-114.5
1596,34.8,-114.4
1597,34.8,-114.3
1598,34.8,-114.2
1599,34.8,-114.1
